   686.77   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   688.38   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   689.98   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   691.58   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   693.19   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   694.79   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   696.39   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   698.00   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   699.60   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   701.20   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   702.81   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   704.41   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   706.01   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   707.62   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   709.22   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   710.82   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   712.42   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   714.03   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   715.63   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   717.23   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   718.84   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   720.44   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   722.04   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   723.65   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   725.25   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   726.85   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   728.46   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   730.06   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   731.66   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   733.27   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   734.87   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   736.47   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   738.08   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   739.68   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   741.28   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   742.89   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   744.49   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   746.09   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   747.70   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   749.30   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   750.90   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   752.51   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   754.11   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   755.71   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   757.31   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   758.92   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   760.52   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   762.12   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   763.73   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   765.33   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   766.93   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   768.54   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   770.14   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   771.74   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   773.35   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   774.95   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   776.55   0.0000000000   0.0000000000   0.0000000000   0.0000000000
   778.16   0.0000000000   0.0000000000   0.0000000000   0.0000000000
